title,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Clinton_2000,-0.0021986014,0.004498997,0.0016579856,0.0012836328,0.0009826408,-0.002310868,0.0020497176,0.00088639517,-0.001175695,-0.0034123717,0.0049922434,0.0045865597,0.0018415847,-0.0042569446,0.0013002164,-0.003315078,0.00034501505,-0.003830887,-0.0010121344,-0.0024807751,-0.0034351242,0.0025835035,-0.0011254728,0.000666662,0.0026042545,-0.0020585079,-0.0031049876,-0.003960163,-0.0010222985,0.0035205896,0.004555576,-0.00093878806,3.555574e-05,-0.0020521889,0.0038293665,-0.0041982336,-0.0047693104,-9.102059e-05,-0.0038627603,0.0020167155,-0.004435314,-0.0021179141,0.0013368251,0.0027090325,0.0037722196,-0.0010485029,0.0045335917,0.0006666602,0.002961144,0.0020869814,0.0005964904,0.0013849911,0.0020418111,0.0041815485,0.0013402826,0.004055974,-0.00012147235,0.0013248848,-0.00074393407,0.00138917,0.0034960094,0.001711031,-0.00086797215,0.0046500494,0.002099965,-8.364345e-05,-0.0042192084,0.0007579322,-0.004539517,-0.0045300205,-0.0046921717,-0.0015861426,-0.0036163516,-0.00024266627,0.004898338,0.0035154351,0.003208315,-0.0030952084,0.00464518,0.00210732,0.0021556553,-0.0005706219,-0.0034715137,0.0026512258,-0.0002544384,0.001657511,-0.004034934,-0.0009830346,0.0018543584,-0.0005017158,-0.0033429945,0.0025621213,-0.0008646136,-0.002445914,0.0016599414,0.00028281647,0.003530446,0.002957846,-0.0027311381,-0.0017407984
Johnson_1964,-0.0024983103,0.000135046,0.0030090252,0.0023929025,-0.0031810855,0.0010982597,0.00062846375,0.0033664787,0.00495144,0.003742207,0.004496002,-0.0044819503,-0.0009441035,0.0014012128,0.0005567748,0.0036097835,-0.0010172534,-0.0019135207,-0.00015527812,0.002035273,-0.0016241065,-0.0016047182,-0.0043761185,0.004677817,-0.0035490834,-0.00334219,0.00066969136,0.001737683,0.0036171963,0.0010278038,-0.0029231717,0.00040750907,0.0016117424,-0.0044765915,0.00426976,-0.00040030418,0.00077527936,-0.0035557777,0.001638695,-0.002399902,-0.0049013863,-0.0023221034,-0.004131657,0.004332515,0.0005339525,-0.0041713314,-0.004302832,0.00043715473,-0.0020606406,-0.0031436759,-0.0047509437,0.0023032536,-7.87037e-05,0.002640458,-0.00411925,0.0026849604,0.00046131053,0.0017521688,-0.0021692677,-0.0049321637,-0.00072148367,-0.00013857604,0.0015356436,0.00094884774,-0.0023724686,0.001522666,-0.0010595914,0.0029703348,0.0047533796,0.0039711413,-0.0049945526,0.0031881686,-0.000248292,-0.0042314925,0.004280607,-0.00033780106,-0.004093768,-0.0029548963,-0.0025412084,0.0038322024,-0.0023351868,0.0015850711,0.002486221,-0.0044930484,-0.0027055778,0.0022374229,0.004921224,0.0046766787,-0.003635245,0.00036744704,0.0017845867,0.0008289473,0.00041872243,0.0049391193,0.0020333878,0.0013228757,0.002199461,-0.0016815409,0.00045945798,-0.0012881766
Johnson_1965,-0.0008957835,0.0043817167,0.0022904319,0.0008242569,-0.004399774,0.0043814224,-0.00057972316,0.003278429,0.0026427351,-0.0047887024,0.0023692886,0.0024234655,-0.0032173921,0.0038786319,-0.0011711146,-0.0006621904,8.5865206e-05,0.0028601973,0.004164919,0.0034941195,0.002602569,-0.0049634576,0.0037112513,0.0032234255,-0.0017184456,6.675263e-05,0.004400145,-0.0010643239,0.0018289515,0.0048144823,-0.000550311,0.004938389,0.004097249,0.003981096,0.0018136901,-0.0045430255,0.003962271,-0.00022468773,0.0033640536,-0.001278495,0.0027356753,0.0024464596,0.0007227137,-0.0048530474,-0.0046903654,0.001407847,0.003412764,-0.0010369929,-0.0009601456,0.0017602264,-0.0014036909,8.9538415e-05,-4.9259725e-05,0.0012198674,0.00027392115,-0.0036887024,0.0027749187,0.002003962,-0.0022458895,0.0011174729,0.0019650315,-0.0027353682,0.0007653414,0.0040192804,0.0033497072,-0.003911157,-0.0046898774,0.000949284,0.0038875623,0.0036924654,3.369861e-05,-0.0035033943,-0.000265943,0.0031664134,0.0015032063,0.0036267957,-0.0018395149,0.0019129165,-0.00045092474,0.0025312144,-0.00013125721,-0.00011369034,-0.0008467375,-0.002797232,0.0027681896,0.0012682874,0.0044467966,-0.00014779434,0.0009765024,-0.0019976264,-0.0012161455,-0.0020398868,-0.0014375425,0.0046931715,-0.0016947972,-0.0034782991,-0.0034010308,-0.0025009825,0.004985655,-0.0025971348
Johnson_1966,-0.0030422914,0.00026384083,0.004217824,-0.004111553,0.0024381313,-0.0010593422,-0.00014766546,0.00067329383,-0.0013998867,-0.004337616,-0.0023535602,-0.003042038,-0.0035067885,0.0013905661,-0.0027278299,0.004476477,0.0021056372,0.004419681,0.0019049575,0.0045097065,0.0018656896,-0.0039802482,0.0040003015,0.0028050279,0.00309486,0.0039957273,-0.0025763582,0.0010201584,-0.0047651157,0.0015661442,0.0044801263,0.0029742566,-0.0005218225,0.0032547445,0.0011473992,-0.0043443064,5.644651e-05,0.0047920207,0.0005468613,0.0013446788,0.00063851493,0.003499523,-0.0035180794,-0.0019253966,-0.0022491016,-0.0005301892,0.000119259064,0.0009373467,0.0038378802,0.002015038,-0.0014399384,0.0023289423,0.003488858,0.0007149983,0.0044297553,-0.0023255635,0.0035133834,0.0031591181,0.0035798422,-0.0031974833,-0.0041487915,-0.00079350104,-0.00046828462,-0.001984113,-0.0039609084,-0.002978175,-0.0026408075,0.0029503906,0.00396403,-0.00038472735,-0.0010935945,0.00045953767,0.002315146,-0.00041069783,-0.0024298849,0.0006451521,-0.00028270506,-0.002033384,0.003272448,0.002852661,-0.002416563,0.0012941934,0.0029745994,0.003396912,-0.004433923,0.0047360645,-0.0017660327,-0.0034543246,-0.0012177493,5.9648105e-06,-9.444765e-05,-0.0024693357,-0.0024265668,0.0040336456,0.0018313555,0.002041924,-0.0007919833,0.00052996643,0.0019128106,-0.00028981184
Johnson_1967,-0.0015571557,-0.0036566658,0.00010353619,-0.003694453,0.004429311,-0.00022216195,-0.0045920094,-0.004358491,0.003759285,0.0021041401,-0.0039790375,0.0032932148,0.003420563,-0.0032345622,0.00021530017,-0.001546896,-0.00067572336,-0.0029862407,-0.0027425545,0.0002554575,0.0018797037,0.0029999313,0.0038328087,0.0008615935,0.0028747644,0.0026801163,0.0022934233,0.0009542541,-0.002588549,0.0034028774,0.002782581,0.0025693497,0.0013839784,0.004854949,-0.0027612436,0.0018644222,-0.00020957664,-0.0009142138,0.00079942954,0.0007611742,-0.00025525485,-0.0015282796,-0.0012890821,-0.0043477216,0.00080511783,0.00017007855,0.0041695135,0.0031142398,5.831757e-05,0.00093679165,0.0017882133,0.0047310055,0.0017568892,-0.0026483128,-0.0014046007,0.0038329,-0.001284745,0.0010868473,-0.0009511762,-0.0031793246,-0.00030748022,-0.004710167,-0.00151738,0.0012760367,0.0015418571,-0.0019995503,-0.003374344,-0.0032493775,0.004709286,0.0045766206,0.004940243,-0.0013159796,0.0006673594,-0.0045030396,-0.004372926,0.0026349395,-0.0019693843,-0.0045338334,8.7571105e-05,-0.0018383967,0.0031155706,0.0005307341,0.00016507822,0.0044644605,0.0048132767,-0.0015644039,-0.0045750565,0.0025779826,0.0033286067,-0.0002741808,-0.004166078,-0.0022076822,-0.0036353082,-0.0047465875,-0.0018737237,-0.003079198,0.003953921,0.0047169547,-0.0035941892,0.0041182884
Johnson_1968,0.003825811,0.0024989033,-0.003419584,0.004904417,-0.00031914862,-0.0032766059,-0.0035994262,0.0025482292,-0.004492769,-0.001573455,0.0037876794,-0.0029098121,0.0022588659,0.0030640413,0.003421997,0.0012625579,0.0040671243,0.00361709,0.0026353071,0.004849164,-0.0002466867,-0.0015571662,-0.002176664,0.00041732544,0.0030204512,-0.0023750712,-5.264817e-05,0.0017867596,-0.0036882078,-0.004350964,-0.00014726282,0.0035265149,0.00017384972,-0.004137198,0.00488868,0.0015374533,0.0005310111,-0.0015999681,0.00075371074,0.0019233709,-0.0044364408,0.00013079532,0.00037723375,0.0025204383,0.002912774,-0.0047304295,0.0014936981,-0.0017972765,-0.00486399,0.0037665037,0.0002889713,0.0015860891,-0.0008661043,-0.002857311,-0.002913978,0.0026727815,0.0029320605,0.0041419226,0.0019236899,-0.001752932,0.0010687202,0.0029619776,0.003696849,0.0028851656,-0.00051516,0.0037851788,-0.004620218,0.0037823464,8.475121e-05,0.004672003,-0.0049683647,-0.0038787697,-0.003536584,-0.0039221207,0.004464055,-0.0030667768,-0.00429959,-0.0024966695,0.0014551098,-0.0019150896,-0.0013539338,-0.0037760644,-0.0006520084,0.0033706627,0.0049849837,-0.0031864836,0.00035973542,0.0049957884,0.004604505,-0.002918072,-0.0010347131,0.0035482123,0.000915748,-0.000661693,-0.0035323892,0.0041873064,0.004568225,0.0014830875,0.0047178017,-0.0014921969
Kennedy_1961,-0.004270831,0.00405314,-0.0019398563,-0.0034439764,-0.003504465,-0.0038634168,-0.000949426,-0.0014202256,-0.0030009567,0.00050215353,-0.0023521888,-0.002706933,-0.00095646805,0.0021940225,-0.0037703975,-0.0039667347,-0.0047198227,0.0008027189,-0.0014474824,-0.0015781963,0.004416217,-0.0014325815,0.0042005354,0.0029719763,0.0013171339,0.0025334675,-0.0042131627,-0.0017014296,-0.002754199,0.004054777,0.0029987304,0.004042257,0.003559813,-9.307717e-06,0.0018363202,-0.00091506244,-0.0043500056,-0.0018789571,0.003361561,-0.0013689995,-0.004890488,0.00353144,0.0035352898,-2.169658e-05,-0.0045003095,0.004069847,-0.0026290917,0.001224535,0.0043027727,-0.004438784,0.0049545956,-0.00356969,0.0044188504,0.000607165,-0.0044264365,-0.001181313,-0.00304143,0.003138159,0.0038608564,0.0043508536,0.00041546012,-0.0006601615,0.0034235285,-0.002938561,-0.00026946474,-0.0015639672,-0.0013267874,0.003580433,-0.0025083234,0.0040792893,0.004117394,0.0012483485,0.0010213854,-0.0033036536,0.004698794,0.000648364,0.004230098,0.0008149258,-0.0012857424,-0.0026313933,-0.0018724656,0.00017935887,0.003594584,0.0045847776,-0.0019628708,-0.0028127565,-0.0018293052,-0.0046910453,-0.00026455778,-0.003751597,-0.002527409,-0.003647008,-0.00338967,0.004915186,-0.004311249,-0.0036932,0.0003433768,0.0015333553,8.274805e-06,0.00043444504
Kennedy_1962,0.0024193102,-0.0011482514,-0.0011561285,0.0006003717,0.00419137,0.0022184434,-0.00395346,0.004774289,0.004899895,-0.0009828553,0.0030822875,0.00028706767,-0.004317017,-0.004350284,-0.0032460948,0.0025110773,-0.001594282,5.327081e-05,0.0015695653,-0.0042553665,0.0035996404,-0.0021419157,0.001851934,0.0035047987,-0.0018268822,0.00012404361,-0.00050686864,0.0031046055,-0.0029261215,-0.0043995124,0.0029133654,0.0034528798,0.0031090945,0.0039620255,-0.0036123716,-0.0022905513,-0.0042771227,0.0045695207,-0.0019468291,-0.0049218372,6.42029e-05,0.0023351104,0.0015322244,0.004472649,0.0036706845,0.0043031033,-0.003906902,0.0015799409,0.004513129,0.00011595682,-0.0027611647,0.0012492387,-0.004875618,-0.0018457819,0.00033788846,-0.0048095398,-0.0009306053,0.00084907195,-0.00045314583,-0.004185221,-0.0037460676,0.0010864589,0.004896337,-0.00047510923,0.0029586297,0.004443656,-0.0004891233,0.0040146383,0.002233972,-0.0033300892,0.0045137447,-0.0014555013,0.0025970694,-0.0029660347,0.004185384,0.0029990745,0.001375993,-0.0011204005,0.0043022996,0.0026660673,0.00070946437,-0.002121892,-0.00058462995,0.003941426,-0.0022218365,-0.0035661962,-0.0011746985,-0.004060494,-0.0026656473,-0.0012867533,0.002596084,0.0037894407,-0.00015407096,3.407735e-05,0.0021098012,-0.0033436154,-0.004256031,-0.0008926581,0.0044982317,-0.0047441414
Kennedy_1963,-0.0026792712,-0.0038108502,-0.004386027,0.0044618202,0.0017693364,0.0019116502,0.0023807515,0.0015794281,-0.00048046137,0.0013546026,-0.004874,0.0006691959,0.004723754,-0.002663977,0.0021011713,-0.0015178869,0.0030148516,0.0021952929,0.002581626,-0.0005581059,0.0038012804,-0.00452017,-0.0004201335,-0.0019436746,0.002723601,-0.0021722147,-0.0020599868,-0.00047473412,0.0042257262,-0.0023218396,0.002144683,-0.0036551675,-0.003988042,-0.001766119,0.0013825243,0.0039939047,0.0035143255,-0.004229464,0.0047408068,0.0023029568,-0.00090703997,0.0016596759,0.0015074877,0.0024805034,-0.0031275721,-0.0009818675,-0.00015118353,-0.0023875474,0.0010046217,0.002273865,-0.0035674195,0.0041042883,-0.0006773932,0.00032136153,-0.00026322436,-0.0032359543,-0.0017372995,-0.00338065,0.0020013773,-0.003043114,-0.0021849475,0.0043773525,-0.00084368186,0.0009828076,0.0005089915,0.004396245,-0.0010572223,0.0013939627,0.0031446784,-0.0017510352,0.0035348807,0.0014039746,-0.0032722321,-0.0026705414,0.0016866655,-0.0030754863,-0.0047258288,-8.2043065e-05,-0.0010066635,-0.0011766396,-0.004914295,0.001006909,0.0007245928,0.0040790997,-0.0023875348,-0.0011073824,-0.0036802688,-0.004240552,0.0008819903,-0.0005773624,-0.0029465018,-0.0017283156,0.0018210094,0.0022161894,0.0047502476,0.00092148175,-0.0007635303,-0.0012385268,0.0044496516,0.0034838282
Obama_2009,-0.0026652184,0.00094067917,-0.0019000131,0.0046216967,0.0010449215,0.0032042987,0.0047336384,-0.003196007,-0.0044857375,0.0024280197,0.0042673955,-0.0014046802,0.002989061,-0.0042440766,-0.0042956416,0.0009341546,0.00022395173,-0.0027969133,-0.004709408,-0.002649374,-0.0033259196,-0.0038051943,-0.0004776583,-0.0009762218,0.003881053,0.0037649344,0.0016765271,0.0007852216,0.00066417066,-0.0045536696,-0.0010269425,0.0014319986,0.0022215983,-0.004574789,-0.0018902095,0.0016452038,0.0036765141,-0.0033214937,-0.0017535456,0.002910785,-0.00012883218,-0.0010992528,0.0012341139,-2.564746e-05,-0.0006298291,0.0003203134,-0.0030006664,0.0014131622,0.0033112369,-0.0046181562,-0.0007205351,0.0049788165,0.0042974884,-0.0030056585,-0.0013399295,-0.0030146034,-0.004236145,-0.0011107889,0.0016360203,-0.004020575,0.0024810939,0.0011453214,-0.0026407167,0.0023642497,-0.0013500655,-0.00041479297,0.0012787523,0.0030551292,-0.0037723277,3.0229801e-05,0.004417979,-0.0019808444,0.0013303343,0.0031278972,0.002552048,-0.00035168722,-0.0042754468,-0.002698041,-0.0012344128,-0.0039220704,0.0019918708,0.0007856589,0.0042443243,-0.0022456734,-0.002522712,-0.002204662,-0.0016467659,-0.0032484448,-0.003957823,-2.0523026e-05,0.0033805165,-0.0040018754,-0.00042910827,0.004950009,0.0036412736,0.0045756917,0.0049478146,0.0011687162,0.0020509688,0.0047204234
Obama_2010,-0.0033313339,0.0029605094,0.0010051591,0.00039023222,-0.0032937047,-0.0042550345,0.004783512,-0.0006913968,0.0012442488,0.0041143056,-0.0007828125,0.0031241346,0.0018032532,-3.8203056e-05,0.004283826,-0.002363796,0.00094267307,-0.0041568303,-0.002921197,0.00043872945,6.4103595e-05,-0.0027804081,-0.002904281,0.004856692,0.0017630686,0.0030515983,0.004338131,0.0044163205,0.004432183,-0.0014348688,-0.001362277,7.257106e-05,0.004741017,-0.00063035457,0.0015846109,-9.6128424e-05,-0.0022131405,-0.001040357,-0.004763299,0.002941678,0.00075352896,-0.0023179473,-0.0021146352,-0.003934215,-0.0019218612,-0.0031079203,-0.0039055832,-0.0033423905,-0.0006632551,-0.0025225547,0.00028571312,0.0025862248,-0.0049192584,0.0011288081,0.002822272,-0.0005773372,-0.002437317,0.0020621985,-0.0022407884,-0.0014327262,-0.0011686343,-0.00036824297,0.000111307505,0.00014956723,-0.0027426854,-4.4563865e-05,0.0022717768,-0.0024599612,1.9859193e-05,-0.002510045,-0.0033796884,-0.0017549869,0.0032468317,0.0036393763,-0.0025322007,1.6833284e-05,0.0029161023,7.500156e-05,0.0018005751,-0.0004884138,0.0033865976,0.004141113,0.0035937843,-0.002279691,0.0015387934,0.0034802912,0.0045300527,0.00058529875,0.0005811948,0.0047829608,-0.0022461638,-0.00015893599,0.0019713696,0.00040484683,-0.0003106968,-0.0031767595,-0.0034439103,-0.0015443091,-0.001798003,-0.0033878232
Obama_2011,-0.0015646251,-0.0041812193,0.00340492,0.004947002,-0.002473889,0.0013970907,0.001445365,-0.00034604123,0.004910205,0.0022443843,0.0018468619,0.004692508,-0.003369274,0.0033123598,0.0036382754,-0.0029765985,0.00011096542,0.0013349849,0.0013993987,-0.00011736534,-0.00084117264,0.0017658278,0.00024378618,-0.00062971597,-0.001636438,-0.003986238,-0.001968407,-0.0029832849,-0.004157117,0.004887306,-0.0016233022,0.002202484,0.0032095674,-0.0014735484,-0.0030129552,0.0041306973,-0.0016842654,-0.0029553205,0.0034946154,-0.004513685,0.002548886,-0.0014497859,0.004025622,8.608114e-05,-0.0016882571,-0.0035970032,0.0021812788,-0.0036422096,0.0021293857,-0.0018839183,0.001165681,0.00063334464,0.0012995537,0.0045950846,0.0022257722,-0.0021353827,-0.001804942,-0.0016573423,-0.0031013729,-0.0011063741,0.0012060758,4.2809803e-05,0.004615541,0.004576387,0.0036116168,0.0019906263,-0.00041314683,-0.0020439343,-0.0009970067,-0.0024435413,-0.00033593076,-0.00229192,0.0019513564,0.0017089369,-0.0040873596,-0.0037525978,-0.0004296453,0.003368303,-0.004979771,-0.0030485347,-0.003731813,-0.0008522029,-0.0027136838,0.0005924594,-0.0033473733,-0.00071378093,0.0027129082,-0.004932535,-0.004363429,-4.05103e-05,-0.00074732426,0.0014978676,0.0018450553,-0.002985374,-0.0037317562,-0.0031823053,0.0041947607,0.0023983764,-0.0049441354,-0.00014720573
Obama_2012,-0.0018578334,0.0004586637,0.0010087197,-0.0048905145,-0.0030197618,-0.0028933936,0.0019521682,-0.001995643,-0.004971546,0.0033554148,0.004242703,0.0021347923,0.0010851851,0.0009975372,0.0020990584,-0.0022613485,2.6495916e-05,0.0039530885,0.0003803232,-0.0017508378,-0.0047193486,-0.004227465,0.0038274666,0.0003095512,0.0016077555,0.0048032394,0.0025638454,-0.0023211357,0.0014938792,-0.00027984317,-0.0013748143,0.0034833956,0.0014140725,2.886702e-05,-0.0010675985,0.0008853896,-0.00022716336,-0.0011415302,0.0019577225,0.0030004936,0.003767199,0.0032685054,0.00036510915,-0.0010808572,-0.0024454233,-0.0009633398,-0.0041220076,0.0010615882,-0.0046228804,-0.0010552806,0.00012959087,0.0025802425,-0.0035287808,0.0007999871,-0.000121961115,-0.0015246687,0.0033457358,0.001231238,-0.0043999623,0.0029436094,0.001246205,0.002472029,-0.000100720186,0.0026441119,-0.0002075275,-0.0049123936,0.0032886995,0.00033194773,-0.0014046448,0.0016347344,-0.00053688214,0.0048165447,0.0026918876,0.0012908654,-0.0026191936,0.004458929,-0.002456387,0.004496505,0.003455947,0.0014946073,0.0011917258,0.003986536,-0.0007641157,0.0042214375,0.0015072958,0.0045882463,0.001948242,-0.004368799,-0.0034334476,-0.0042145657,0.003560895,0.00087805674,-0.0032354333,-0.0017435689,0.0043098247,-0.00035881394,-0.0036736936,0.004166027,-0.0042924057,0.003236929
Obama_2013,0.0040853745,-0.0015326914,0.0014129876,0.004059898,-0.0012386867,0.0033132404,0.00018136286,-0.004329342,0.0041205026,-0.0004047275,-0.0031782938,-0.004344022,0.0013540474,-0.0022326517,-0.0017349082,-0.0019347408,-0.0021386333,0.0026046727,0.0041534123,-0.00039498502,0.00087559724,-0.0032323038,0.0045472356,0.0047144056,0.0023041938,-0.0014443311,-0.003108312,-0.0035402302,-0.0017456824,0.00026421237,0.0023089012,-0.0009954015,-0.0046904027,-0.0011846771,0.0021748443,0.001941741,-0.0010185225,0.003611419,-0.0020034164,-8.077036e-05,-0.0027455166,-0.002684947,0.0033924237,0.0027765674,0.00039042084,-0.0033985577,-0.0045040343,-0.0024402915,0.0010034275,-0.0012033313,0.003755841,0.004973603,0.0011153475,0.0024980248,-0.00013399754,-0.0028629086,0.0028601887,0.0037297723,-0.0027476884,0.00087806437,0.00042351513,0.0006632546,-0.0025865638,-0.0015393475,-0.004592442,-0.0014206083,0.0014487393,-0.001943086,0.0029314347,-0.004958207,0.0018519014,-0.00019464747,0.0039556436,-0.0033451056,-0.0020405177,0.000631842,-0.0013968545,0.0034193245,-0.0020741986,-0.002658823,0.0028879044,0.0039602937,-0.0034675947,0.00058487535,-0.0014483209,0.0038241718,0.001666042,0.001670408,0.0031313063,0.003407327,-0.0007629934,-0.0017902838,0.004984832,-0.0032984158,-0.00073115696,0.0021949494,-0.0019626645,-0.0030629549,0.0022915858,0.0005437643
Obama_2014,0.0008506549,0.0019092024,0.0034106488,-0.0012983797,-0.0048088008,-0.0016753213,0.00068462495,0.0021821752,0.0020649862,0.000111097856,-0.0008649264,-0.0010520401,0.0016538728,-0.004834338,0.004943085,0.004842626,0.0020674723,0.0009886863,-0.0029571243,0.0038904268,0.0019264315,0.00038043392,0.0006353353,0.0018110257,0.00057156174,-0.004796563,0.0023915435,0.0006508496,0.0038578864,0.0047364673,-0.001126418,0.0018602409,0.0019841492,0.0040530274,-0.003943383,-0.0010500748,0.0011021617,0.0014498989,-0.0046151485,-0.00033849938,0.004675201,0.0028197113,-0.0037169384,-0.0036371076,-0.0035749616,-0.0045082364,0.0003169764,0.0013566834,-0.00047140667,-0.0035075515,0.0044577876,-0.0049133534,0.0029210027,0.0031886215,-0.0020249798,-0.0037737808,0.002849113,-0.0034461897,-0.0014038696,-0.0004083,0.0018228202,0.00445185,0.0042546103,-0.0021170266,-0.0023183695,0.0027968315,0.0005340164,-0.0044128248,0.0010293286,-0.0041470868,-0.0013876407,-0.0042475313,-0.00075197645,-0.0026932145,0.0016451773,-0.0004956388,-0.0027395634,0.00043117875,-0.0037699938,-0.0007745223,0.002627818,-0.0007570682,0.0021017927,0.0006979898,-0.00026275724,0.002525155,-0.0012001202,-0.0008344875,-0.0023112595,0.0021509347,0.0014428925,-0.0038844517,0.0036225151,0.0027682716,-0.0023809837,0.0022829184,0.0038866154,0.0033565734,-0.00045124197,-0.0017786333
BushGW_2001,0.00011716378,-0.004565752,-0.0021119018,0.0017849872,-0.0017301855,-0.00041787623,0.0010448396,0.0011021125,-0.002718217,0.0039282423,0.0037516905,0.0009992946,0.0022893602,-0.0048391847,-0.004881673,0.00024009764,0.00025543314,-0.0005712765,0.0010569985,-0.004971471,0.0041171857,-0.0018837559,-0.0046284082,0.00023131026,-0.0015589375,-0.000734699,-0.0048929728,-0.0027456807,0.0042117396,-0.003555202,0.004788495,0.003987033,-0.0020527705,-0.0025446017,-0.0025768732,-0.0039210385,0.004295843,-4.1175758e-07,-0.0036079516,0.002790904,0.004576001,0.0028089157,-0.0036954693,-0.0034540454,0.0031029282,0.0044944123,-0.0039214343,-2.4912035e-05,0.004944697,0.0008813636,-0.001323693,0.0011070494,-0.0016751408,0.000775134,0.003781429,0.0030263825,-0.004398213,3.7221253e-05,0.00032256232,0.0032598448,-0.002626105,0.004391403,-0.004143908,-9.806568e-06,0.0033175927,-0.0016317002,-0.002767659,-0.002739123,-0.003845665,0.004223237,0.003604428,-0.0008244225,0.002340613,-0.0018047113,0.0023834615,-0.0047103143,-0.004116618,0.0004416322,-0.0015792322,0.003025251,-0.0022198558,-0.0007577503,0.0027325533,-0.0037472157,-0.0035565856,-0.0008286777,0.003883823,-0.003957886,0.0016951197,0.0025214367,-0.0018522466,0.003478372,1.3813206e-05,-0.00041088785,-0.0006195248,0.0008907543,2.8046648e-05,-0.0029101893,0.0020613202,-0.00367512
BushGW_2002,0.00458283,-0.00034532984,-0.001749536,-0.003284498,-0.0031954227,0.0022223492,0.0007784488,0.0024299144,0.00021119158,-0.003537717,0.0005594064,0.0031739464,0.0044519547,-0.004747837,-0.004961021,0.0025090645,3.931622e-05,-0.0015927359,-0.0008060839,0.00104243,-0.00040276817,-0.0025758657,0.0011840769,0.0020780186,0.004853685,-0.003307175,0.0013125981,-0.002256906,0.0015736229,0.0025129227,0.0028907405,0.0016956123,0.00021589657,0.0005112226,-0.0014526536,-0.0039607724,-0.004204013,-0.0019123598,0.004817771,0.0030051493,-0.0039920993,3.152686e-05,-0.004471052,0.00454356,0.0005126547,-0.002692567,-0.0028396943,-0.0034508652,-0.0037189838,0.0024142752,0.0017389753,0.00032331664,0.0027516445,0.0038128742,-0.0033537594,0.0025333734,-0.0031621559,0.00213772,0.0026415281,0.00018233116,0.00066807197,0.0020996628,-0.0041574156,-0.002539673,0.0025137293,0.0048709433,-0.0047389017,0.0031139744,0.0022590503,0.0033700496,0.0001903585,-0.0047328454,-0.0012497305,3.3567554e-05,0.0027583179,-0.0013749948,0.0011285504,0.0043803942,-0.0031101168,0.00084729836,0.0017859399,-0.0039957445,-0.0020465972,0.0034417706,0.00035816236,0.004128377,-0.00077851274,-0.0020459546,0.0035358535,-0.0029456054,0.0037023928,-0.0034598468,-0.0021770431,0.0014674667,0.00458279,-0.00041580675,0.00048193583,0.0014288239,-0.0032495426,-0.002289995
BushGW_2003,-0.0010998584,-0.001367304,0.00075332384,-0.0016320546,-0.0022799224,-0.0023907195,0.004996913,-0.0007819704,0.0012231879,-0.00024937565,-0.0046193018,-0.0023342012,0.0007225172,-0.0047215433,-0.0032784566,-0.0038563362,0.00312027,-0.0025149707,-0.0039693043,0.0032621745,0.0019482442,-0.00463066,-0.0048467848,-0.004725798,-0.0002573343,0.001287095,-0.0031286266,-0.00146635,-0.00018701331,0.0010053118,0.004287984,0.00082674983,-0.00025729055,-0.0029509189,0.0013685568,0.0034944816,0.00060193235,0.00048395654,-0.003900475,-0.00084177795,0.0047832304,-0.00170536,0.00026004287,0.0046999883,-0.0008802295,-0.0025589615,-0.0028999464,0.0032392046,0.0045893565,-0.0011921043,-0.00094749924,0.004143949,0.0003233565,-0.0022874007,-0.0036209293,-0.0011368085,0.0037646329,0.0021751176,0.0025778017,0.0030041242,-0.00474612,0.0049196756,0.00036623358,-0.0031010201,0.0009840878,0.00042534678,0.0035148885,0.0021651688,0.0027261234,0.0047310297,-9.261966e-05,0.0028577554,5.4402306e-05,-0.0014436888,-0.0016636023,-0.0017579774,-0.0013408941,0.003984696,0.00018716176,-0.0041211485,-0.0041211317,-0.0014594356,0.0030755044,-0.0007155564,-0.002155577,-0.0013281546,0.0047321646,2.7539229e-05,0.00031267808,0.0023060872,-0.0026087775,-0.00041048304,-0.0017652804,-0.004477798,0.001055753,0.0042991475,0.00051588996,-0.0020481285,-0.0021941834,0.00021720263
